name	version
NM_001130683	4
NM_001130684	3
NM_001130685	3
NM_001130687	2
NM_001130688	1
NM_001130689	1
NM_001130690	2
NM_001130691	2
NM_001130692	2
NM_001130698	2
NM_001130699	1
NM_001130700	1
NM_001130701	2
NM_001130702	2
NM_001130703	1
NM_001130704	1
NM_001130705	1
NM_001130706	3
NM_001130708	3
NM_001130709	1
NM_001130710	2
NM_001130711	2
NM_001130713	2
NM_001130714	2
NM_001130715	2
NM_001130716	2
NM_001130720	3
NM_001130721	2
NM_001130722	3
NM_001130723	3
NM_001130725	1
NM_001130726	3
NM_001130727	3
NM_001130820	3
NM_001130821	3
NM_001130822	3
NM_001130823	3
NM_001130824	2
NM_001130825	1
NM_001130831	2
NM_001130834	3
NM_001130841	1
NM_001130842	2
NM_001130845	2
NM_001130846	3
NM_001130847	3
NM_001130848	2
NM_001130849	1
NM_001130850	1
NM_001130851	1
NM_001130852	1
NM_001130858	2
NM_001130859	2
NM_001130860	4
NM_001130861	1
NM_001130862	2
NM_001130863	3
NM_001130864	2
NM_001130865	2
NM_001130867	1
NM_001130910	2
NM_001130912	3
NM_001130913	1
NM_001130914	2
NM_001130915	2
NM_001130916	3
NM_001130917	3
NM_001130918	3
NM_001130919	3
NM_001130920	3
NM_001130921	3
NM_001130922	3
NM_001130923	3
NM_001130924	3
NM_001130925	2
NM_001130926	2
NM_001130927	3
NM_001130928	2
NM_001130929	2
NM_001130955	2
NM_001130957	2
NM_001130958	2
NM_001130960	2
NM_001130961	2
NM_001130963	2
NM_001130964	2
NM_001130965	3
NM_001130966	4
NM_001130967	3
NM_001130968	3
NM_001130969	1
NM_001130970	1
NM_001130971	1
NM_001130976	2
NM_001130977	2
NM_001130978	2
NM_001130979	2
NM_001130980	2
NM_001130981	2
NM_001130982	2
NM_001130983	2
NM_001130984	2
NM_001130985	2
NM_001130986	2
NM_001130987	2
NM_001130991	3
NM_001130992	2
NM_001130993	2
NM_001130996	1
NM_001130997	3
NM_001131	3
NM_001131005	2
NM_001131007	2
NM_001131008	2
NM_001131009	2
NM_001131010	4
NM_001131015	2
NM_001131016	2
NM_001131017	2
NM_001131018	2
NM_001131019	3
NM_001131023	1
NM_001131024	1
NM_001131025	1
NM_001131026	2
NM_001131027	1
NM_001131028	2
NM_001131034	4
NM_001131035	2
NM_001131036	1
NM_001131055	2
NM_001131062	2
NM_001131063	2
NM_001131065	1
NM_001131066	2
NM_001133	2
NM_001134	3
NM_001134194	2
NM_001134222	2
NM_001134223	2
NM_001134224	1
NM_001134225	2
NM_001134231	2
NM_001134232	2
NM_001134285	3
NM_001134296	1
NM_001134316	2
NM_001134321	2
NM_001134335	1
NM_001134336	2
NM_001134337	3
NM_001134338	3
NM_001134340	2
NM_001134363	3
NM_001134364	2
NM_001134366	2
NM_001134367	3
NM_001134368	4
NM_001134369	2
NM_001134373	2
NM_001134374	2
NM_001134375	2
NM_001134376	2
NM_001134381	1
NM_001134382	3
NM_001134387	1
NM_001134388	1
NM_001134389	2
NM_001134395	1
NM_001134396	1
NM_001134398	2
NM_001134400	1
NM_001134402	1
NM_001134403	1
NM_001134404	2
NM_001134405	2
NM_001134406	2
NM_001134407	3
NM_001134408	2
NM_001134415	1
NM_001134418	1
NM_001134419	1
NM_001134420	1
NM_001134422	2
NM_001134423	2
NM_001134430	3
NM_001134431	3
NM_001134432	2
NM_001134433	2
NM_001134434	1
NM_001134435	2
NM_001134437	2
NM_001134438	2
NM_001134439	2
NM_001134440	1
NM_001134441	1
NM_001134442	2
NM_001134445	2
NM_001134450	2
NM_001134451	2
NM_001134453	2
NM_001134456	2
NM_001134462	2
NM_001134468	1
NM_001134470	2
NM_001134473	3
NM_001134476	2
NM_001134477	3
NM_001134479	2
NM_001134484	1
NM_001134485	1
NM_001134486	3
NM_001134492	2
NM_001134493	1
NM_001134647	1
NM_001134649	2
NM_001134650	1
NM_001134651	2
NM_001134655	2
NM_001134656	2
NM_001134657	1
NM_001134658	3
NM_001134659	1
NM_001134663	2
NM_001134664	2
NM_001134665	3
NM_001134666	3
NM_001134670	1
NM_001134671	2
NM_001134672	2
NM_001134673	4
NM_001134693	2
NM_001134707	2
NM_001134709	2
NM_001134734	2
NM_001134738	1
NM_001134742	1
NM_001134745	2
NM_001134758	4
NM_001134759	1
NM_001134771	2
NM_001134772	3
NM_001134773	3
NM_001134774	1
NM_001134775	1
NM_001134776	2
NM_001134778	2
NM_001134779	1
NM_001134793	1
NM_001134830	1
NM_001134831	2
NM_001134832	1
NM_001134836	2
NM_001134848	2
NM_001134851	4
NM_001134855	1
NM_001134870	2
NM_001134875	1
NM_001134876	1
NM_001134877	1
NM_001134878	2
NM_001134888	2
NM_001134937	1
NM_001134938	1
NM_001134939	1
NM_001134941	3
NM_001134944	2
NM_001134945	2
NM_001134946	2
NM_001134999	1
NM_001135	3
NM_001135000	2
NM_001135004	2
NM_001135005	3
NM_001135021	2
NM_001135022	2
NM_001135023	2
NM_001135024	1
NM_001135031	2
NM_001135032	2
NM_001135036	1
NM_001135037	2
NM_001135040	2
NM_001135041	2
NM_001135044	2
NM_001135047	2
NM_001135048	2
NM_001135049	1
NM_001135050	2
NM_001135051	2
NM_001135052	4
NM_001135053	2
NM_001135054	2
NM_001135055	2
NM_001135057	3
NM_001135058	1
NM_001135091	2
NM_001135092	2
NM_001135095	2
NM_001135098	1
NM_001135099	1
NM_001135101	3
NM_001135105	2
NM_001135106	2
NM_001135107	2
NM_001135109	4
NM_001135110	3
NM_001135111	2
NM_001135113	2
NM_001135146	2
NM_001135147	1
NM_001135148	1
NM_001135153	3
NM_001135154	3
NM_001135155	2
NM_001135156	2
NM_001135161	2
NM_001135162	2
NM_001135163	1
NM_001135167	1
NM_001135168	1
NM_001135170	2
NM_001135171	1
NM_001135175	1
NM_001135176	2
NM_001135177	2
NM_001135178	3
NM_001135179	2
NM_001135181	2
NM_001135186	1
NM_001135187	1
NM_001135188	1
NM_001135189	1
NM_001135190	1
NM_001135191	1
NM_001135195	1
NM_001135196	2
NM_001135197	2
NM_001135208	1
NM_001135211	3
NM_001135212	2
NM_001135213	3
NM_001135214	3
NM_001135215	1
NM_001135216	1
NM_001135217	2
NM_001135218	2
NM_001135219	2
NM_001135239	1
NM_001135240	2
NM_001135241	2
NM_001135242	2
NM_001135243	1
NM_001135244	2
NM_001135245	2
NM_001135247	1
NM_001135248	1
NM_001135254	2
NM_001135255	2
NM_001135256	1
NM_001135553	4
NM_001135554	1
NM_001135555	3
NM_001135556	1
NM_001135557	1
NM_001135564	1
NM_001135565	2
NM_001135570	3
NM_001135575	2
NM_001135580	1
NM_001135585	2
NM_001135586	1
NM_001135589	3
NM_001135590	1
NM_001135592	2
NM_001135597	2
NM_001135598	1
NM_001135599	3
NM_001135602	2
NM_001135604	2
NM_001135608	3
NM_001135610	2
NM_001135629	3
NM_001135635	2
NM_001135636	2
NM_001135637	2
NM_001135638	2
NM_001135639	2
NM_001135642	2
NM_001135643	1
NM_001135644	1
NM_001135647	2
NM_001135648	3
NM_001135649	3
NM_001135650	2
NM_001135651	3
NM_001135652	2
NM_001135653	2
NM_001135654	2
NM_001135655	2
NM_001135659	2
NM_001135662	2
NM_001135663	2
NM_001135664	2
NM_001135669	2
NM_001135670	3
NM_001135671	3
NM_001135673	4
NM_001135674	2
NM_001135675	2
NM_001135676	2
NM_001135685	2
NM_001135686	3
NM_001135690	3
NM_001135691	2
NM_001135694	2
NM_001135697	3
NM_001135699	1
NM_001135700	2
NM_001135701	2
NM_001135702	2
NM_001135703	2
NM_001135705	3
NM_001135706	3
NM_001135707	3
NM_001135721	2
NM_001135726	3
NM_001135729	1
NM_001135730	1
NM_001135731	2
NM_001135732	1
NM_001135733	2
NM_001135734	2
NM_001135740	1
NM_001135745	2
NM_001135746	3
NM_001135747	3
NM_001135748	3
NM_001135750	2
NM_001135751	2
NM_001135752	1
NM_001135753	1
NM_001135768	3
NM_001135769	3
NM_001135770	3
NM_001135771	2
NM_001135772	1
NM_001135773	1
NM_001135774	2
NM_001135775	3
NM_001135776	1
NM_001135789	3
NM_001135805	2
NM_001135806	2
NM_001135811	1
NM_001135812	2
NM_001135816	3
NM_001135820	2
NM_001135821	2
NM_001135822	2
NM_001135823	1
NM_001135825	2
NM_001135844	4
NM_001135861	2
NM_001135862	3
NM_001135863	2
NM_001135864	1
NM_001135865	1
NM_001135911	1
NM_001135917	2
NM_001135919	2
NM_001135920	3
NM_001135924	3
NM_001135934	2
NM_001135935	1
NM_001135936	2
NM_001135937	2
NM_001135940	2
NM_001135943	2
NM_001135944	2
NM_001135947	2
NM_001135953	1
NM_001135954	2
NM_001135955	2
NM_001135956	2
NM_001135957	2
NM_001135958	2
NM_001135993	2
NM_001135995	1
NM_001135998	2
NM_001135999	1
NM_001136	5
NM_001136000	3
NM_001136001	1
NM_001136002	2
NM_001136003	1
NM_001136004	3
NM_001136005	1
NM_001136006	1
NM_001136007	2
NM_001136008	1
NM_001136009	1
NM_001136010	1
NM_001136011	2
NM_001136012	2
NM_001136015	3
NM_001136016	3
NM_001136017	3
NM_001136018	3
NM_001136019	3
NM_001136020	3
NM_001136021	3
NM_001136022	2
NM_001136023	3
NM_001136024	4
NM_001136025	5
NM_001136026	3
NM_001136029	3
NM_001136030	3
NM_001136031	3
NM_001136032	3
NM_001136033	3
NM_001136035	3
NM_001136036	3
NM_001136037	3
NM_001136038	3
NM_001136039	2
NM_001136040	3
NM_001136041	3
NM_001136042	2
NM_001136043	3
NM_001136044	2
NM_001136046	3
NM_001136049	2
NM_001136050	3
NM_001136051	2
NM_001136052	2
NM_001136053	4
NM_001136103	2
NM_001136105	2
NM_001136106	5
NM_001136107	1
NM_001136108	3
NM_001136109	2
NM_001136110	2
NM_001136112	2
NM_001136113	1
NM_001136114	1
NM_001136115	3
NM_001136116	3
NM_001136123	2
NM_001136125	2
NM_001136126	2
NM_001136127	3
NM_001136129	3
NM_001136130	3
NM_001136131	2
NM_001136134	1
NM_001136135	2
NM_001136136	1
NM_001136137	1
NM_001136138	3
NM_001136139	4
NM_001136140	2
NM_001136152	1
NM_001136153	2
NM_001136154	1
NM_001136155	1
NM_001136156	2
NM_001136157	2
NM_001136158	1
NM_001136159	2
NM_001136160	1
NM_001136161	2
NM_001136177	3
NM_001136178	1
NM_001136179	3
NM_001136180	2
NM_001136190	2
NM_001136191	3
NM_001136193	2
NM_001136194	1
NM_001136195	2
NM_001136196	2
NM_001136197	1
NM_001136198	1
NM_001136199	3
NM_001136200	2
NM_001136201	2
NM_001136202	2
NM_001136203	2
NM_001136204	3
NM_001136205	2
NM_001136213	1
NM_001136214	3
NM_001136215	2
NM_001136216	2
NM_001136217	1
NM_001136218	2
NM_001136219	2
NM_001136223	2
NM_001136224	3
NM_001136225	2
NM_001136230	3
NM_001136232	2
NM_001136233	2
NM_001136234	2
NM_001136238	2
NM_001136239	4
NM_001136257	1
NM_001136258	1
NM_001136262	2
NM_001136263	2
NM_001136264	1
NM_001136265	2
NM_001136266	2
NM_001136267	2
NM_001136268	2
NM_001136269	1
NM_001136271	2
NM_001136273	1
NM_001136275	1
NM_001136469	2
NM_001136472	1
NM_001136473	1
NM_001136474	3
NM_001136475	3
NM_001136478	4
NM_001136479	3
NM_001136482	3
NM_001136483	3
NM_001136485	3
NM_001136486	1
NM_001136493	3
NM_001136494	2
NM_001136495	2
NM_001136497	2
NM_001136498	2
NM_001136499	1
NM_001136501	3
NM_001136503	2
NM_001136504	1
NM_001136505	1
NM_001136506	2
NM_001136507	1
NM_001136508	2
NM_001136509	3
NM_001136528	1
NM_001136530	1
NM_001136534	3
NM_001136536	5
NM_001136537	1
NM_001136538	2
NM_001136540	1
NM_001136541	1
NM_001136543	2
NM_001136554	2
NM_001136555	2
NM_001136557	2
NM_001136558	1
NM_001136561	3
NM_001136562	3
NM_001136566	2
NM_001136570	3
NM_001136571	1
NM_001136574	1
NM_001136575	1
NM_001137548	3
NM_001137549	1
NM_001137550	2
NM_001137551	1
NM_001137552	2
NM_001137553	2
NM_001137554	2
NM_001137559	1
NM_001137560	2
NM_001137601	3
NM_001137602	2
NM_001137604	2
NM_001137605	2
NM_001137608	3
NM_001137610	2
NM_001137664	1
NM_001137667	1
NM_001137668	1
NM_001137669	2
NM_001137671	1
NM_001137673	2
NM_001137674	3
NM_001137675	4
NM_001138	1
NM_001139	3
NM_001139441	1
NM_001139442	1
NM_001139443	2
NM_001139444	3
NM_001139456	1
NM_001139457	2
NM_001139459	1
NM_001139466	1
NM_001139467	1
NM_001139468	1
NM_001139488	2
NM_001139490	1
NM_001139498	2
NM_001139499	2
NM_001139500	2
NM_001139501	2
NM_001139502	2
NM_001139510	1
NM_001139514	1
NM_001139515	1
NM_001139517	1
NM_001139518	1
NM_001140	5
NM_001141	3
NM_001141917	2
NM_001141919	1
NM_001141920	1
NM_001141936	3
NM_001141945	2
NM_001141947	3
NM_001141968	1
NM_001141969	2
NM_001141970	2
NM_001141972	2
NM_001141973	3
NM_001141974	3
NM_001141979	3
NM_001141980	3
NM_001142	2
NM_001142269	4
NM_001142270	2
NM_001142271	2
NM_001142272	2
NM_001142273	2
NM_001142274	2
NM_001142275	1
NM_001142276	2
NM_001142277	2
NM_001142278	2
NM_001142279	2
NM_001142281	1
NM_001142282	1
NM_001142283	1
NM_001142284	1
NM_001142285	2
NM_001142286	2
NM_001142287	2
NM_001142288	2
NM_001142289	2
NM_001142290	2
NM_001142291	2
NM_001142292	1
NM_001142293	2
NM_001142294	1
NM_001142295	1
NM_001142296	2
NM_001142298	2
NM_001142299	2
NM_001142300	1
NM_001142301	1
NM_001142302	1
NM_001142305	2
NM_001142306	2
NM_001142307	1
NM_001142308	3
NM_001142310	1
NM_001142311	2
NM_001142312	2
NM_001142314	2
NM_001142315	2
NM_001142316	2
NM_001142317	1
NM_001142318	2
NM_001142319	1
NM_001142324	2
NM_001142325	1
NM_001142326	1
NM_001142327	1
NM_001142333	2
NM_001142334	1
NM_001142339	2
NM_001142343	2
NM_001142344	2
NM_001142345	1
NM_001142348	2
NM_001142349	2
NM_001142350	3
NM_001142351	2
NM_001142352	2
NM_001142353	2
NM_001142354	2
NM_001142355	1
NM_001142356	1
NM_001142364	1
NM_001142368	1
NM_001142370	2
NM_001142386	3
NM_001142389	1
NM_001142391	3
NM_001142392	3
NM_001142393	1
NM_001142395	2
NM_001142397	2
NM_001142398	1
NM_001142401	2
NM_001142402	2
NM_001142403	3
NM_001142404	2
NM_001142405	2
NM_001142406	1
NM_001142407	3
NM_001142408	3
NM_001142413	1
NM_001142414	1
NM_001142415	1
NM_001142416	2
NM_001142417	3
NM_001142418	1
NM_001142419	1
NM_001142420	1
NM_001142421	1
NM_001142422	1
NM_001142423	1
NM_001142424	1
NM_001142425	1
NM_001142426	1
NM_001142427	1
NM_001142428	1
NM_001142429	1
NM_001142430	1
NM_001142431	1
NM_001142432	1
NM_001142434	1
NM_001142435	3
NM_001142443	3
NM_001142444	3
NM_001142445	2
NM_001142446	2
NM_001142447	3
NM_001142448	2
NM_001142449	2
NM_001142450	2
NM_001142451	2
NM_001142459	2
NM_001142460	1
NM_001142462	3
NM_001142463	3
NM_001142464	3
NM_001142465	3
NM_001142466	3
NM_001142467	2
NM_001142468	3
NM_001142469	1
NM_001142470	3
NM_001142471	1
NM_001142473	2
NM_001142474	2
NM_001142475	2
NM_001142476	1
NM_001142477	1
NM_001142478	2
NM_001142479	1
NM_001142480	1
NM_001142481	1
NM_001142482	1
NM_001142483	1
NM_001142495	2
NM_001142497	3
NM_001142498	1
NM_001142499	1
NM_001142500	1
NM_001142501	1
NM_001142502	2
NM_001142503	2
NM_001142504	3
NM_001142505	1
NM_001142519	3
NM_001142520	2
NM_001142521	3
NM_001142522	3
NM_001142523	2
NM_001142524	2
NM_001142525	2
NM_001142526	2
NM_001142527	2
NM_001142528	2
NM_001142529	1
NM_001142530	1
NM_001142531	1
NM_001142532	1
NM_001142533	1
NM_001142534	1
NM_001142535	2
NM_001142536	2
NM_001142537	2
NM_001142538	2
NM_001142540	1
NM_001142541	2
NM_001142544	2
NM_001142545	2
NM_001142546	1
NM_001142547	2
NM_001142548	1
NM_001142549	1
NM_001142550	1
NM_001142551	1
NM_001142552	2
NM_001142554	3
NM_001142555	3
NM_001142556	2
NM_001142557	2
NM_001142560	2
NM_001142564	1
NM_001142565	2
NM_001142568	3
NM_001142569	3
NM_001142571	2
NM_001142572	1
NM_001142573	2
NM_001142574	2
NM_001142575	2
NM_001142576	2
NM_001142577	1
NM_001142578	1
NM_001142579	2
NM_001142587	2
NM_001142588	2
NM_001142589	2
NM_001142590	2
NM_001142593	3
NM_001142594	3
NM_001142595	1
NM_001142596	1
NM_001142597	1
NM_001142598	2
NM_001142599	2
NM_001142601	2
NM_001142602	2
NM_001142603	3
NM_001142604	2
NM_001142605	1
NM_001142610	2
NM_001142614	2
NM_001142615	3
NM_001142616	3
NM_001142617	2
NM_001142618	1
NM_001142619	2
NM_001142620	1
NM_001142621	3
NM_001142623	2
NM_001142624	2
NM_001142625	2
NM_001142626	3
NM_001142627	2
NM_001142628	1
NM_001142633	2
NM_001142634	2
NM_001142640	1
NM_001142641	2
NM_001142643	3
NM_001142644	2
NM_001142645	2
NM_001142646	4
NM_001142648	2
NM_001142649	2
NM_001142650	1
NM_001142651	3
NM_001142653	1
NM_001142654	1
NM_001142673	2
NM_001142674	2
NM_001142675	1
NM_001142676	2
NM_001142677	2
NM_001142678	2
NM_001142679	2
NM_001142683	2
NM_001142684	2
NM_001142685	1
NM_001142699	1
NM_001142700	2
NM_001142702	1
NM_001142703	2
NM_001142704	1
NM_001142725	2
NM_001142726	1
NM_001142730	3
NM_001142733	3
NM_001142749	3
NM_001142761	1
NM_001142762	1
NM_001142763	2
NM_001142764	2
NM_001142765	2
NM_001142766	2
NM_001142767	1
NM_001142768	2
NM_001142769	3
NM_001142770	3
NM_001142771	2
NM_001142772	2
NM_001142773	2
NM_001142776	4
NM_001142777	2
NM_001142778	2
NM_001142782	2
NM_001142784	2
NM_001142797	2
NM_001142798	3
NM_001142799	3
NM_001142800	2
NM_001142801	2
NM_001142805	2
NM_001142806	1
NM_001142807	4
NM_001142853	3
NM_001142854	2
NM_001142857	1
NM_001142864	4
NM_001142883	1
NM_001142885	2
NM_001142886	1
NM_001142928	2
NM_001142929	1
NM_001142930	2
NM_001142931	2
NM_001142933	1
NM_001142934	1
NM_001142935	2
NM_001142936	1
NM_001142946	3
NM_001142958	2
NM_001142961	1
NM_001142966	2
NM_001143	1
NM_001143667	2
NM_001143668	1
NM_001143674	4
NM_001143676	1
NM_001143677	2
NM_001143678	2
NM_001143679	1
NM_001143680	1
NM_001143681	1
NM_001143682	2
NM_001143685	2
NM_001143687	2
NM_001143688	3
NM_001143757	2
NM_001143758	2
NM_001143759	2
NM_001143760	1
NM_001143761	1
NM_001143762	1
NM_001143763	1
NM_001143764	3
NM_001143766	1
NM_001143767	1
NM_001143768	1
NM_001143769	1
NM_001143770	1
NM_001143771	1
NM_001143773	1
NM_001143774	1
NM_001143775	2
NM_001143778	2
NM_001143779	2
NM_001143780	3
NM_001143781	2
NM_001143782	1
NM_001143783	1
NM_001143784	1
NM_001143785	2
NM_001143787	2
NM_001143788	1
NM_001143789	1
NM_001143804	1
NM_001143805	1
NM_001143806	1
NM_001143807	2
NM_001143808	1
NM_001143809	1
NM_001143810	1
NM_001143811	1
NM_001143812	1
NM_001143813	2
NM_001143814	2
NM_001143816	1
NM_001143818	1
NM_001143819	3
NM_001143820	2
NM_001143821	3
NM_001143823	3
NM_001143824	2
NM_001143826	2
NM_001143827	3
NM_001143828	2
NM_001143829	1
NM_001143830	2
NM_001143831	2
NM_001143832	1
NM_001143833	4
NM_001143835	2
NM_001143836	3
NM_001143837	2
NM_001143838	3
NM_001143839	4
NM_001143841	1
NM_001143842	2
NM_001143843	1
NM_001143850	3
NM_001143852	2
NM_001143853	1
NM_001143854	2
NM_001143883	3
NM_001143885	1
NM_001143886	1
NM_001143887	2
NM_001143888	3
NM_001143889	3
NM_001143890	3
NM_001143905	2
NM_001143906	1
NM_001143909	1
NM_001143912	2
NM_001143913	2
NM_001143914	2
NM_001143915	2
NM_001143917	1
NM_001143919	3
NM_001143935	2
NM_001143936	2
NM_001143937	1
NM_001143938	3
NM_001143939	3
NM_001143940	1
NM_001143941	1
NM_001143942	2
NM_001143943	1
NM_001143944	1
NM_001143947	2
NM_001143948	1
NM_001143957	3
NM_001143958	2
NM_001143959	2
NM_001143960	2
NM_001143962	2
NM_001143963	2
NM_001143964	3
NM_001143965	3
NM_001143966	3
NM_001143967	1
NM_001143968	1
NM_001143970	1
NM_001143971	2
NM_001143973	1
NM_001143974	2
NM_001143975	1
NM_001143976	1
NM_001143978	3
NM_001143979	2
NM_001143980	1
NM_001143981	2
NM_001143982	2
NM_001143983	3
NM_001143984	1
NM_001143985	1
NM_001143986	2
NM_001143987	1
NM_001143988	1
NM_001143989	2
NM_001143990	1
NM_001143991	2
NM_001143992	2
NM_001143993	2
NM_001143994	2
NM_001143995	2
NM_001143996	1
NM_001143997	1
NM_001143998	2
NM_001143999	2
NM_001144	6
NM_001144000	1
NM_001144001	2
NM_001144002	1
NM_001144003	3
NM_001144004	3
NM_001144005	3
NM_001144006	2
NM_001144008	2
NM_001144009	2
NM_001144010	2
NM_001144012	2
NM_001144013	1
NM_001144026	3
NM_001144027	3
NM_001144028	3
NM_001144030	2
NM_001144032	2
NM_001144033	1
NM_001144034	1
NM_001144035	1
NM_001144036	1
NM_001144037	1
NM_001144038	1
NM_001144058	1
NM_001144059	1
NM_001144060	2
NM_001144061	1
NM_001144062	1
NM_001144063	2
NM_001144064	2
NM_001144068	2
NM_001144070	2
NM_001144071	2
NM_001144072	2
NM_001144073	1
NM_001144074	2
NM_001144382	2
NM_001144663	2
NM_001144755	3
NM_001144756	1
NM_001144757	2
NM_001144758	3
NM_001144759	3
NM_001144761	1
NM_001144762	1
NM_001144763	2
NM_001144764	2
NM_001144765	2
NM_001144766	2
NM_001144767	3
NM_001144769	3
NM_001144770	1
NM_001144772	1
NM_001144774	3
NM_001144775	3
NM_001144776	3
NM_001144777	3
NM_001144822	1
NM_001144823	2
NM_001144824	2
NM_001144825	2
NM_001144826	1
NM_001144827	1
NM_001144829	2
NM_001144830	2
NM_001144831	2
NM_001144832	2
NM_001144856	1
NM_001144857	1
NM_001144869	3
NM_001144871	2
NM_001144872	2
NM_001144874	1
NM_001144875	2
NM_001144876	2
NM_001144877	3
NM_001144878	1
NM_001144879	1
NM_001144881	2
NM_001144882	2
NM_001144883	2
NM_001144884	2
NM_001144885	1
NM_001144886	2
NM_001144887	2
NM_001144888	2
NM_001144889	2
NM_001144890	2
NM_001144891	1
NM_001144892	3
NM_001144893	2
NM_001144894	2
NM_001144895	2
NM_001144896	2
NM_001144897	2
NM_001144899	2
NM_001144900	2
NM_001144903	3
NM_001144904	2
NM_001144905	2
NM_001144906	2
NM_001144907	2
NM_001144908	2
NM_001144909	2
NM_001144910	2
NM_001144911	2
NM_001144912	2
NM_001144913	1
NM_001144914	1
NM_001144915	1
NM_001144916	1
NM_001144917	2
NM_001144918	2
NM_001144919	2
NM_001144920	2
NM_001144923	3
NM_001144924	2
NM_001144925	2
NM_001144927	2
NM_001144928	2
NM_001144929	2
NM_001144931	2
NM_001144932	2
NM_001144933	1
NM_001144934	2
NM_001144935	2
NM_001144936	2
NM_001144937	3
NM_001144939	2
NM_001144940	2
NM_001144941	2
NM_001144942	2
NM_001144943	1
NM_001144944	1
NM_001144945	1
NM_001144950	2
NM_001144951	1
NM_001144952	2
NM_001144954	2
NM_001144955	2
NM_001144956	3
NM_001144958	2
NM_001144960	3
NM_001144961	2
NM_001144962	2
NM_001144963	2
NM_001144964	1
NM_001144965	2
NM_001144966	3
NM_001144967	3
NM_001144968	2
NM_001144969	2
NM_001144970	3
NM_001144971	2
NM_001144972	2
NM_001144978	2
NM_001144981	3
NM_001144982	2
NM_001144983	2
NM_001144984	3
NM_001144985	3
NM_001144986	3
NM_001144989	2
NM_001144990	2
NM_001144994	2
NM_001144995	2
NM_001144996	2
NM_001144997	1
NM_001144999	2
NM_001145	4
NM_001145000	3
NM_001145001	2
NM_001145004	2
NM_001145006	1
NM_001145007	1
NM_001145008	2
NM_001145009	2
NM_001145010	1
NM_001145011	1
NM_001145014	1
NM_001145017	2
NM_001145018	2
NM_001145020	2
NM_001145023	2
NM_001145024	1
NM_001145025	2
NM_001145026	2
NM_001145028	2
NM_001145030	2
NM_001145031	2
NM_001145033	2
NM_001145036	2
NM_001145044	1
NM_001145047	1
NM_001145048	1
NM_001145049	1
NM_001145051	2
NM_001145053	2
NM_001145054	1
NM_001145055	1
NM_001145056	2
NM_001145057	1
NM_001145059	2
NM_001145064	3
NM_001145065	1
NM_001145073	3
NM_001145076	3
NM_001145077	2
NM_001145078	2
NM_001145079	2
NM_001145080	3
NM_001145082	3
NM_001145083	2
NM_001145088	2
NM_001145093	4
NM_001145094	2
NM_001145095	1
NM_001145097	2
NM_001145098	3
NM_001145099	2
NM_001145101	1
NM_001145102	1
NM_001145103	1
NM_001145104	1
NM_001145106	1
NM_001145107	1
NM_001145108	1
NM_001145109	1
NM_001145110	1
NM_001145112	1
NM_001145113	3
NM_001145114	1
NM_001145115	2
NM_001145118	1
NM_001145121	2
NM_001145122	2
NM_001145123	2
NM_001145124	1
NM_001145125	1
NM_001145127	2
NM_001145128	2
NM_001145132	2
NM_001145134	2
NM_001145135	2
NM_001145137	2
NM_001145138	2
NM_001145139	1
NM_001145140	1
NM_001145143	1
NM_001145144	2
NM_001145145	2
NM_001145146	2
NM_001145147	2
NM_001145148	2
NM_001145149	3
NM_001145152	1
NM_001145153	2
NM_001145154	3
NM_001145155	2
NM_001145156	1
NM_001145157	2
NM_001145158	2
NM_001145159	2
NM_001145160	2
NM_001145161	3
NM_001145165	2
NM_001145166	1
NM_001145167	1
